ID_Cliente,Nombre,Edad,Ciudad,Ingresos
10,Yolanda Wren,28,Vicente López,$899700.72
91,Winona Jamme,35,Adrogué,$669747.95
34,Elora Howford,29,Tres de Febrero,$710610.80
29,Ennis Dilley,33,Morovín,$2015751.52
30,Baily Habercham,32,Esteban Echeverría,$1885401.91
99,Percival Djekovic,32,Marcos Paz,$1194803.81
13,Garald Janeway,34,San Fernando,$2388896.61
65,Horten Searl,30,Malvinas Argentinas,$1839365.44
1,Theadora Rosenwasser,32,La Plata,$982756.46
95,Cristionna Brockton,33,Morovín,$1668989.60
92,Evvy Nussey,38,Castro Barros,$1752272.56
89,Leah Truelove,32,La Plata,$2041007.53
98,Jaclyn Streeter,33,Adrogué,$1073780.68
71,Corly Brogan,24,Florencio Varela,$1936512.85
28,Lavinie Attride,35,José C. Paz,$1399851.26
13,Garald Janeway,34,San Fernando,$2388896.61
85,Toma Yurasov,39,Ituzaingó,$1220398.79
90,Rivkah Pena,28,Monte,$790613.24
8,Nona Jordine,32,Escobar,$1162608.20
22,Scarface Broadley,38,San Martín,$1938277.32
54,Dina Braghini,37,Tigre,$954830.62
11,Kalvin Hayller,33,Berazategui,$913942.64
62,Cindelyn Westby,32,Quilmes,$2280367.60
94,Roselle Macvain,34,Escobar,$1911530.44
58,Ginnifer Milhench,29,San Miguel,$1939044.10
41,Glynis Mabson,32,Ensenada,$919280.03
46,Gilligan Pinchon,39,Quilmes,$1975835.73
26,Diena Fancett,29,Malvinas Argentinas,$1885329.27
6,Blayne Syrie,27,Quilmes,$2223740.67
86,Lemuel McFater,37,Escobar,$682423.53
14,Randee Radin,42,Morovín,$1770529.35
21,Heindrick Segebrecht,33,Berazategui,$1751798.87
7,Noel Joliffe,27,Monte,$1974840.44
35,Amie Suggett,27,San Isidro,$2502654.65
9,Rodge Tristram,28,Quilmes,$2499833.36
15,Natasha Velden,38,Monte,$847064.20
7,Noel Joliffe,27,Monte,$1974840.44
11,Kalvin Hayller,33,Berazategui,$913942.64
73,Emmey Tincey,39,La Plata,$2235030.30
97,Suzanna Crabbe,36,Punta Lara,$2281191.71
72,Roxine Lodewick,31,Ituzaingó,$1483767.11
82,Jessey Cicetti,29,Punta Lara,$812195.58
67,Dana Bartel,37,Quilmes,$1320881.94
68,Mylo Crudginton,34,Ituzaingó,$760678.32
42,Trumann Jirik,40,San Isidro,$921035.35
20,Gustave Flancinbaum,40,General Rodríguez,$1497295.49
16,Carolan Gout,30,San Miguel,$1067158.76
2,Patric Hyndley,29,Monte,$768261.49
88,Bradney Rockhill,37,Castro Barros,$1209070.12
81,Chevalier Rivlin,30,Escobar,$1923343.13
45,Stanleigh Sheppard,21,Castro Barros,$1634168.94
27,Cherianne Le Monnier,35,Esteban Echeverría,$2224587.59
80,Pearline Tunniclisse,28,San Martín,$2265192.70
10,Yolanda Wren,28,Vicente López,$899700.72
78,Wandis Buckenham,36,San Fernando,$2346478.28
36,Brook Skamell,26,Punta Lara,$730215.48
66,Florence Blockley,30,José C. Paz,$2537007.28
38,Tiena Dunne,35,Ituzaingó,$2149226.88
23,Ermanno Heminsley,38,San Isidro,$1780832.95
100,Dalia Foucar,30,General Rodríguez,$805001.19
17,Malanie Maddin,35,Punta Lara,$1416973.14
59,Johny Holtaway,42,Hurlingham,$1335627.84
57,Lainey Stonard,36,San Martín,$1938246.67
33,Lee Yuille,33,Avellaneda,$808670.25
93,Berte Creser,33,Morovín,$1400630.34
79,Lydia Proby,36,San Fernando,$1746699.42
32,Wilhelmina Siccombe,33,La Matanza,$1145857.87
77,Libbie Wolstenholme,33,Berazategui,$1565692.65
55,Bobette Bromby,37,Tigre,$2143438.16
3,Torrance Chamberlaine,36,Morovín,$1624693.55
8,Nona Jordine,32,Escobar,$1162608.20
50,Jaquith Elby,34,Cañuelas,$670075.74
70,Ellswerth Eckert,31,Lanús,$1810333.60
75,Roch Abrahams,36,Avellaneda,$1684691.13
19,Margie Scole,32,Esteban Echeverría,$619863.82
63,Miriam Thompson,40,Monte,$649284.70
69,Steward McAster,29,Berazategui,$2002109.36
83,Stepha Maxstead,38,Monte,$996781.49
31,Miran Pomroy,28,Morovín,$1577419.24
76,Lyman Penticoot,33,Ezeiza,$896481.65
49,Kenny Mewburn,33,San Martín,$1637317.63
12,Melinde Barca,35,La Plata,$1199169.72
24,Massimiliano Lighterness,34,Ezeiza,$1724523.06
18,Dyann Poad,33,Cañuelas,$1597520.19
25,Rozella Menzies,35,Lanús,$1487137.24
74,Terri Leblanc,39,La Matanza,$960175.26
84,Kelsey Ciciotti,36,San Fernando,$2424608.78
12,Melinde Barca,35,La Plata,$1199169.72
87,Shelton Atterbury,25,Quilmes,$953712.97
61,Blinnie Clausewitz,45,San Miguel,$1597316.29
64,Carena Parman,31,Malvinas Argentinas,$2403022.07
43,Yehudi Durran,42,La Matanza,$1963384.99
9,Rodge Tristram,28,Quilmes,$2499833.36
56,Reinhold Taffley,35,Moreno,$1758323.64
44,Anastasia Eadmeades,34,Quilmes,$1774388.02
40,Shelagh Rudd,28,Lomas de Zamora,$2527118.84
47,Laverna Greaterex,31,San Miguel,$1167919.53
14,Randee Radin,42,Morovín,$1770529.35
96,Gaylord MacGibbon,32,Lanús,$2000171.03
60,Cherey O'Shevlan,27,Esteban Echeverría,$665218.11
48,Romy Nobles,32,Esteban Echeverría,$1698640.71
37,Lark Motton,31,Punta Lara,$2250459.92
4,Efren Friedank,26,Moreno,$1125700.93
51,Chicky Templeton,29,Berisso,$2374408.64
39,Lorettalorna Fremantle,38,San Fernando,$1687615.93
53,Tabina Golborn,36,San Miguel,$1022961.83
52,Berny Reyburn,36,Marcos Paz,$1780014.61
5,Aidan Franzonetti,28,Vicente López,$576460.80